1173	Bitcoin exchange Mt. Gox files US bankruptcy amid fraud allegations	http://mybroadband.co.za/news/banking/98368-bitcoin-exchange-mt-gox-files-us-bankruptcy-amid-fraud-allegations.html	MyBroadband	t
1174	Mt. Gox files for US bankruptcy	http://www.businessspectator.com.au/news/2014/3/11/mt-gox-files-us-bankruptcy	Business Spectator	t
1175	Mt. Gox files US bankruptcy case	http://the-japan-news.com/news/article/0001108940	The Japan News	t
1176	Bitcoin exchange files for US bankruptcy	http://au.finance.yahoo.com/news/bitcoin-exchange-files-us-bankruptcy-232906456.html	Yahoo\!7 News	t
1177	Mt Gox files US bankruptcy	http://www.stuff.co.nz/technology/digital-living/30022168/mt-gox-files-us-bankruptcy	Stuff.co.nz	t
1178	Bitcoin exchange files for bankruptcy	http://www.news.com.au/finance/business/bitcoin-exchange-files-for-bankruptcy/story-fn5lic6c-1226851198611	NEWS.com.au	t
1179	Japanese bitcoin exchange Mt. Gox files US bankruptcy case	http://www.siliconvalley.com/news/ci_25314315/japanese-bitcoin-exchange-files-u-s-bankruptcy-case	SiliconValley.com	t
1180	MtGox files for US bankruptcy protection to put lawsuits on hold	http://arstechnica.com/tech-policy/2014/03/mtgox-files-for-us-bankruptcy-protection-to-put-ongoing-lawsuits-on-hold/	Ars Technica	t
1181	Bitcoin traders hit by Mt.Gox crash	http://www.theage.com.au/business/markets/currencies/bitcoin-traders-hit-by-mtgox-crash-20140311-34icp.html	The Age	t
1182	Mt. Gox bitcoin exchange seeks bankruptcy in Dallas	http://www.newsday.com/business/mt-gox-bitcoin-exchange-seeks-bankruptcy-in-dallas-1.7347715	Newsday	t
1183	Japanese Bitcoin Exchange Files US Bankruptcy Case In Dallas	http://dfw.cbslocal.com/2014/03/10/japanese-bitcoin-exchange-files-us-bankruptcy-case-in-dallas/	CBS Local	t
1184	Bitcoin exchange files for bankruptcy in US court	http://www.thestar.com/business/2014/03/10/bitcoin_fans_donate_28000_to_dorian_nakamoto_who_denies_he_created_digital_currency.html	Toronto Star	t
1185	Legal fallout from collapse of Japan's Mt. Gox bitcoin exchange prompts US  ...	http://www.greenfieldreporter.com/view/story/efc484eacb5f4cbcaaf4ede05a9407c6/US-Bitcoin-Bankruptcy	Greenfield Daily Reporter	t
1186	"UPDATE 2-Mt. Gox files US bankruptcy, opponents call it a ruse"	http://www.reuters.com/article/2014/03/10/bitcoin-mtgox-bankruptcy-idUSL2N0M70ZW20140310	Reuters	t
1187	Bitcoin Exchange Mt. Gox Files for U.S. Bankruptcy as Death Spiral Continues	http://www.wired.com/wiredenterprise/2014/03/gox-texas/	Wired	t
1188	"Mt. Gox: Bankrupt, Accused and Hacked, Oh My!"	http://www.ecommercetimes.com/story/Mt-Gox-Bankrupt-Accused-and-Hacked-Oh-My-80111.html	E-Commerce Times	t
1189	Japanese bitcoin exchange files US bankruptcy case (Update)	http://phys.org/news/2014-03-japanese-bitcoin-exchange-bankruptcy-case.html	Phys.Org	t
1190	Bitcoin exchange Mt. Gox files for bankruptcy protection in US	http://www.ctvnews.ca/business/bitcoin-exchange-mt-gox-files-for-bankruptcy-protection-in-u-s-1.1722875	CTV News	t
1191	The $350 Million Bitcoin Heist May Have Been An Inside Job	http://www.uproxx.com/technology/2014/03/350-million-bitcoin-heist-may-inside-job/	Uproxx	t
1192	"Mt. Gox gets US bankruptcy protection, halting lawsuits"	http://www.cbc.ca/news/business/mt-gox-gets-u-s-bankruptcy-protection-halting-lawsuits-1.2567043	CBC.ca	t
1193	Bitcoin Exchange Mt. Gox Files for Bankruptcy in US -- 2nd Update	http://online.wsj.com/article/BT-CO-20140310-712183.html	Wall Street Journal	t
1194	Is using the hand of government for bitcoin thefts justified	http://www.pfhub.com/is-using-the-hand-of-government-for-bitcoin-thefts-justified-371/	PFhub	t
